route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
6,4,4_14054542,"KRZYKI",1,837273,3,93,837273
6,4,4_14054544,"KRZYKI",1,837273,3,93,837273
6,4,4_14054546,"KRZYKI",1,837273,3,93,837273
6,4,4_14054548,"KRZYKI",1,837273,3,93,837273
6,4,4_14054550,"KRZYKI",1,837273,3,93,837273
6,4,4_14054552,"KRZYKI",1,837273,3,93,837273
6,4,4_14054554,"KRZYKI",1,837273,3,93,837273
6,4,4_14054556,"KRZYKI",1,837273,3,93,837273
6,4,4_14054561,"KRZYKI",1,837273,4,93,837273
6,4,4_14054563,"KRZYKI",1,837273,4,93,837273
6,4,4_14054565,"KRZYKI",1,837273,4,93,837273
6,4,4_14054567,"KRZYKI",1,837273,4,93,837273
6,4,4_14054569,"KRZYKI",1,837273,4,93,837273
6,4,4_14054571,"KRZYKI",1,837273,4,93,837273
6,4,4_14054573,"KRZYKI",1,837273,4,93,837273
6,4,4_14054575,"KRZYKI",1,837273,4,93,837273
6,4,4_14054577,"KRZYKI",1,837273,4,93,837273
6,4,4_14054579,"KRZYKI",1,837273,4,93,837273
6,4,4_14054583,"KRZYKI",1,837273,5,93,837273
6,4,4_14054585,"KRZYKI",1,837273,5,93,837273
6,4,4_14054587,"KRZYKI",1,837273,5,93,837273
6,4,4_14054589,"KRZYKI",1,837273,5,93,837273
6,4,4_14054591,"KRZYKI",1,837273,5,93,837273
6,4,4_14054593,"KRZYKI",1,837273,5,93,837273
6,4,4_14054595,"KRZYKI",1,837273,5,93,837273
6,4,4_14054597,"KRZYKI",1,837273,5,93,837273
6,4,4_14054599,"KRZYKI",1,837273,5,93,837273
6,4,4_14054601,"KRZYKI",1,837273,5,93,837273
6,4,4_14054535,"Zajezdnia BOREK",1,837280,2,93,837280
6,4,4_14054558,"Zajezdnia BOREK",1,837280,3,93,837280
6,4,4_14054492,"KROMERA",0,842022,1,93,842022
6,4,4_14054494,"KROMERA",0,842022,1,93,842022
6,4,4_14054496,"KROMERA",0,842022,1,93,842022
6,4,4_14054498,"KROMERA",0,842022,1,93,842022
6,4,4_14054500,"KROMERA",0,842022,1,93,842022
6,4,4_14054502,"KROMERA",0,842022,1,93,842022
6,4,4_14054504,"KROMERA",0,842022,1,93,842022
6,4,4_14054506,"KROMERA",0,842022,1,93,842022
6,4,4_14054508,"KROMERA",0,842022,1,93,842022
6,4,4_14054510,"KROMERA",0,842022,1,93,842022
6,4,4_14054514,"KROMERA",0,842022,2,93,842022
6,4,4_14054516,"KROMERA",0,842022,2,93,842022
6,4,4_14054518,"KROMERA",0,842022,2,93,842022
6,4,4_14054520,"KROMERA",0,842022,2,93,842022
6,4,4_14054522,"KROMERA",0,842022,2,93,842022
6,4,4_14054524,"KROMERA",0,842022,2,93,842022
6,4,4_14054526,"KROMERA",0,842022,2,93,842022
6,4,4_14054528,"KROMERA",0,842022,2,93,842022
6,4,4_14054530,"KROMERA",0,842022,2,93,842022
6,4,4_14054532,"KROMERA",0,842022,2,93,842022
6,4,4_14054534,"KROMERA",0,842022,2,93,842022
6,4,4_14054537,"KROMERA",0,842022,3,93,842022
6,4,4_14054539,"KROMERA",0,842022,3,93,842022
6,4,4_14054541,"KROMERA",0,842022,3,93,842022
6,4,4_14054543,"KROMERA",0,842022,3,93,842022
6,4,4_14054545,"KROMERA",0,842022,3,93,842022
6,4,4_14054547,"KROMERA",0,842022,3,93,842022
6,4,4_14054549,"KROMERA",0,842022,3,93,842022
6,4,4_14054551,"KROMERA",0,842022,3,93,842022
6,4,4_14054553,"KROMERA",0,842022,3,93,842022
6,4,4_14054555,"KROMERA",0,842022,3,93,842022
6,4,4_14054557,"KROMERA",0,842022,3,93,842022
6,4,4_14054560,"KROMERA",0,842022,4,93,842022
6,4,4_14054562,"KROMERA",0,842022,4,93,842022
6,4,4_14054564,"KROMERA",0,842022,4,93,842022
6,4,4_14054566,"KROMERA",0,842022,4,93,842022
6,4,4_14054568,"KROMERA",0,842022,4,93,842022
6,4,4_14054570,"KROMERA",0,842022,4,93,842022
6,4,4_14054572,"KROMERA",0,842022,4,93,842022
6,4,4_14054574,"KROMERA",0,842022,4,93,842022
6,4,4_14054576,"KROMERA",0,842022,4,93,842022
6,4,4_14054578,"KROMERA",0,842022,4,93,842022
6,4,4_14054582,"KROMERA",0,842022,5,93,842022
6,4,4_14054584,"KROMERA",0,842022,5,93,842022
6,4,4_14054586,"KROMERA",0,842022,5,93,842022
6,4,4_14054588,"KROMERA",0,842022,5,93,842022
6,4,4_14054590,"KROMERA",0,842022,5,93,842022
6,4,4_14054592,"KROMERA",0,842022,5,93,842022
6,4,4_14054594,"KROMERA",0,842022,5,93,842022
6,4,4_14054596,"KROMERA",0,842022,5,93,842022
6,4,4_14054598,"KROMERA",0,842022,5,93,842022
6,4,4_14054600,"KROMERA",0,842022,5,93,842022
6,4,4_14054490,"KROMERA",0,842047,1,93,842047
6,6,6_14055047,"KOWALE",0,836368,44,141,836368
6,6,6_14055049,"KOWALE",0,836368,44,141,836368
6,6,6_14055057,"KOWALE",0,836368,50,141,836368
6,6,6_14056317,"KOWALE",0,836368,3,93,836368
6,6,6_14056361,"KOWALE",0,836368,7,93,836368
6,6,6_14056390,"KOWALE",0,836368,8,141,836368
6,6,6_14056437,"KOWALE",0,836368,1,92,836368
6,6,6_14057571,"KOWALE",0,836368,14,145,836368
6,6,6_14057589,"KOWALE",0,836368,15,92,836368
6,6,6_14057902,"KOWALE",0,836368,40,141,836368
6,6,6_14058085,"KOWALE",0,836368,1,93,836368
6,6,6_14058087,"KOWALE",0,836368,1,93,836368
6,6,6_14058091,"KOWALE",0,836368,2,141,836368
6,6,6_14058098,"KOWALE",0,836368,3,145,836368
6,6,6_14058110,"KOWALE",0,836368,20,141,836368
6,6,6_14058129,"KOWALE",0,836368,21,141,836368
6,6,6_14058147,"KOWALE",0,836368,22,146,836368
6,6,6_14058149,"KOWALE",0,836368,22,146,836368
6,6,6_14058155,"KOWALE",0,836368,22,146,836368
6,6,6_14058168,"KOWALE",0,836368,23,141,836368
6,6,6_14058188,"KOWALE",0,836368,24,145,836368
6,6,6_14058216,"KOWALE",0,836368,25,141,836368
6,6,6_14058218,"KOWALE",0,836368,25,141,836368
6,6,6_14058229,"KOWALE",0,836368,26,146,836368
6,6,6_14058255,"KOWALE",0,836368,27,141,836368
6,6,6_14058257,"KOWALE",0,836368,27,141,836368
6,6,6_14058271,"KOWALE",0,836368,28,92,836368
6,6,6_14058273,"KOWALE",0,836368,28,92,836368
6,6,6_14058283,"KOWALE",0,836368,29,146,836368
6,6,6_14058285,"KOWALE",0,836368,29,146,836368
6,6,6_14057659,"Zajezdnia OŁBIN",0,836369,19,146,836369
6,6,6_14057837,"Zajezdnia OŁBIN",0,836369,30,146,836369
6,6,6_14057904,"Zajezdnia OŁBIN",0,836369,40,141,836369
6,6,6_14054948,"KRZYKI",1,837273,9,92,837273
6,6,6_14054950,"KRZYKI",1,837273,9,92,837273
6,6,6_14055042,"KRZYKI",1,837273,44,141,837273
6,6,6_14055046,"KRZYKI",1,837273,44,141,837273
6,6,6_14055062,"KRZYKI",1,837273,50,141,837273
6,6,6_14055088,"KRZYKI",1,837273,51,141,837273
6,6,6_14055092,"KRZYKI",1,837273,51,141,837273
6,6,6_14056341,"KRZYKI",1,837273,5,141,837273
6,6,6_14056347,"KRZYKI",1,837273,6,141,837273
6,6,6_14056395,"KRZYKI",1,837273,8,141,837273
6,6,6_14056625,"KRZYKI",1,837273,16,145,837273
6,6,6_14057566,"KRZYKI",1,837273,14,145,837273
6,6,6_14057570,"KRZYKI",1,837273,14,145,837273
6,6,6_14057584,"KRZYKI",1,837273,15,92,837273
6,6,6_14057588,"KRZYKI",1,837273,15,92,837273
6,6,6_14057605,"KRZYKI",1,837273,16,141,837273
6,6,6_14057654,"KRZYKI",1,837273,19,146,837273
6,6,6_14057656,"KRZYKI",1,837273,19,146,837273
6,6,6_14057658,"KRZYKI",1,837273,19,146,837273
6,6,6_14057755,"KRZYKI",1,837273,25,141,837273
6,6,6_14057759,"KRZYKI",1,837273,25,141,837273
6,6,6_14057776,"KRZYKI",1,837273,26,147,837273
6,6,6_14057819,"KRZYKI",1,837273,29,141,837273
6,6,6_14057836,"KRZYKI",1,837273,30,146,837273
6,6,6_14057845,"KRZYKI",1,837273,32,141,837273
6,6,6_14057886,"KRZYKI",1,837273,38,92,837273
6,6,6_14057899,"KRZYKI",1,837273,40,141,837273
6,6,6_14057901,"KRZYKI",1,837273,40,141,837273
6,6,6_14058103,"KRZYKI",1,837273,3,145,837273
6,6,6_14058115,"KRZYKI",1,837273,20,141,837273
6,6,6_14058134,"KRZYKI",1,837273,21,141,837273
6,6,6_14058154,"KRZYKI",1,837273,22,146,837273
6,6,6_14058173,"KRZYKI",1,837273,23,141,837273
6,6,6_14058193,"KRZYKI",1,837273,24,145,837273
6,6,6_14058211,"KRZYKI",1,837273,25,141,837273
6,6,6_14058215,"KRZYKI",1,837273,25,141,837273
6,6,6_14058234,"KRZYKI",1,837273,26,146,837273
6,6,6_14058250,"KRZYKI",1,837273,27,141,837273
6,6,6_14058254,"KRZYKI",1,837273,27,141,837273
6,6,6_14058266,"KRZYKI",1,837273,28,92,837273
6,6,6_14058270,"KRZYKI",1,837273,28,92,837273
6,6,6_14058278,"KRZYKI",1,837273,29,146,837273
6,6,6_14058282,"KRZYKI",1,837273,29,146,837273
6,6,6_14058290,"KRZYKI",1,837273,29,146,837273
6,6,6_14058492,"KRZYKI",1,837273,34,147,837273
6,6,6_14058494,"Zajezdnia BOREK",1,837280,34,147,837280
6,6,6_14058126,"KRZYKI",1,837281,21,141,837281
6,6,6_14058146,"KRZYKI",1,837281,22,146,837281
6,6,6_14058089,"KOWALE",0,838550,2,141,838550
6,6,6_14058227,"KOWALE",0,838550,26,146,838550
6,6,6_14055094,"Zajezdnia OŁBIN",1,839405,51,141,839405
6,6,6_14057761,"Zajezdnia OŁBIN",1,839405,25,141,839405
6,6,6_14056340,"KROMERA",0,841027,5,141,841027
6,6,6_14056346,"KROMERA",0,841027,6,141,841027
6,6,6_14057844,"KROMERA",0,841027,32,141,841027
6,6,6_14054949,"KROMERA",0,842022,9,92,842022
6,6,6_14054951,"KROMERA",0,842022,9,92,842022
6,6,6_14055043,"KROMERA",0,842022,44,141,842022
6,6,6_14055051,"KROMERA",0,842022,44,141,842022
6,6,6_14055059,"KROMERA",0,842022,50,141,842022
6,6,6_14055063,"KROMERA",0,842022,50,141,842022
6,6,6_14055089,"KROMERA",0,842022,51,141,842022
6,6,6_14055093,"KROMERA",0,842022,51,141,842022
6,6,6_14056392,"KROMERA",0,842022,8,141,842022
6,6,6_14056396,"KROMERA",0,842022,8,141,842022
6,6,6_14056439,"KROMERA",0,842022,1,92,842022
6,6,6_14057567,"KROMERA",0,842022,14,145,842022
6,6,6_14057573,"KROMERA",0,842022,14,145,842022
6,6,6_14057585,"KROMERA",0,842022,15,92,842022
6,6,6_14057591,"KROMERA",0,842022,15,92,842022
6,6,6_14057606,"KROMERA",0,842022,16,141,842022
6,6,6_14057655,"KROMERA",0,842022,19,146,842022
6,6,6_14057657,"KROMERA",0,842022,19,146,842022
6,6,6_14057756,"KROMERA",0,842022,25,141,842022
6,6,6_14057760,"KROMERA",0,842022,25,141,842022
6,6,6_14057777,"KROMERA",0,842022,26,147,842022
6,6,6_14057820,"KROMERA",0,842022,29,141,842022
6,6,6_14057887,"KROMERA",0,842022,38,92,842022
6,6,6_14057900,"KROMERA",0,842022,40,141,842022
6,6,6_14058093,"KROMERA",0,842022,2,141,842022
6,6,6_14058100,"KROMERA",0,842022,3,145,842022
6,6,6_14058104,"KROMERA",0,842022,3,145,842022
6,6,6_14058112,"KROMERA",0,842022,20,141,842022
6,6,6_14058116,"KROMERA",0,842022,20,141,842022
6,6,6_14058131,"KROMERA",0,842022,21,141,842022
6,6,6_14058135,"KROMERA",0,842022,21,141,842022
6,6,6_14058151,"KROMERA",0,842022,22,146,842022
6,6,6_14058170,"KROMERA",0,842022,23,141,842022
6,6,6_14058174,"KROMERA",0,842022,23,141,842022
6,6,6_14058190,"KROMERA",0,842022,24,145,842022
6,6,6_14058194,"KROMERA",0,842022,24,145,842022
6,6,6_14058212,"KROMERA",0,842022,25,141,842022
6,6,6_14058220,"KROMERA",0,842022,25,141,842022
6,6,6_14058231,"KROMERA",0,842022,26,146,842022
6,6,6_14058235,"KROMERA",0,842022,26,146,842022
6,6,6_14058251,"KROMERA",0,842022,27,141,842022
6,6,6_14058259,"KROMERA",0,842022,27,141,842022
6,6,6_14058267,"KROMERA",0,842022,28,92,842022
6,6,6_14058279,"KROMERA",0,842022,29,146,842022
6,6,6_14058287,"KROMERA",0,842022,29,146,842022
6,6,6_14058493,"KROMERA",0,842022,34,147,842022
6,6,6_14055048,"KRZYKI",1,842656,44,141,842656
6,6,6_14055050,"KRZYKI",1,842656,44,141,842656
6,6,6_14055058,"KRZYKI",1,842656,50,141,842656
6,6,6_14056318,"KRZYKI",1,842656,3,93,842656
6,6,6_14056362,"KRZYKI",1,842656,7,93,842656
6,6,6_14056391,"KRZYKI",1,842656,8,141,842656
6,6,6_14056438,"KRZYKI",1,842656,1,92,842656
6,6,6_14057572,"KRZYKI",1,842656,14,145,842656
6,6,6_14057590,"KRZYKI",1,842656,15,92,842656
6,6,6_14057903,"KRZYKI",1,842656,40,141,842656
6,6,6_14058086,"KRZYKI",1,842656,1,93,842656
6,6,6_14058090,"KRZYKI",1,842656,2,141,842656
6,6,6_14058092,"KRZYKI",1,842656,2,141,842656
6,6,6_14058099,"KRZYKI",1,842656,3,145,842656
6,6,6_14058111,"KRZYKI",1,842656,20,141,842656
6,6,6_14058130,"KRZYKI",1,842656,21,141,842656
6,6,6_14058148,"KRZYKI",1,842656,22,146,842656
6,6,6_14058150,"KRZYKI",1,842656,22,146,842656
6,6,6_14058156,"KRZYKI",1,842656,22,146,842656
6,6,6_14058169,"KRZYKI",1,842656,23,141,842656
6,6,6_14058189,"KRZYKI",1,842656,24,145,842656
6,6,6_14058217,"KRZYKI",1,842656,25,141,842656
6,6,6_14058219,"KRZYKI",1,842656,25,141,842656
6,6,6_14058228,"KRZYKI",1,842656,26,146,842656
6,6,6_14058230,"KRZYKI",1,842656,26,146,842656
6,6,6_14058256,"KRZYKI",1,842656,27,141,842656
6,6,6_14058258,"KRZYKI",1,842656,27,141,842656
6,6,6_14058272,"KRZYKI",1,842656,28,92,842656
6,6,6_14058284,"KRZYKI",1,842656,29,146,842656
6,6,6_14058286,"KRZYKI",1,842656,29,146,842656
6,6,6_14058088,"Zajezdnia BOREK",1,842657,1,93,842657
6,6,6_14054952,"Zajezdnia GAJ",1,843978,9,92,843978
6,6,6_14058274,"Zajezdnia GAJ",1,843979,28,92,843979
6,8,8_14058903,"KOWALE",0,836368,44,141,836368
6,8,8_14058905,"KOWALE",0,836368,44,141,836368
6,8,8_14058913,"KOWALE",0,836368,50,141,836368
6,8,8_14060173,"KOWALE",0,836368,3,93,836368
6,8,8_14060217,"KOWALE",0,836368,7,93,836368
6,8,8_14060246,"KOWALE",0,836368,8,141,836368
6,8,8_14060293,"KOWALE",0,836368,1,92,836368
6,8,8_14061427,"KOWALE",0,836368,14,145,836368
6,8,8_14061445,"KOWALE",0,836368,15,92,836368
6,8,8_14061758,"KOWALE",0,836368,40,141,836368
6,8,8_14061941,"KOWALE",0,836368,1,93,836368
6,8,8_14061943,"KOWALE",0,836368,1,93,836368
6,8,8_14061947,"KOWALE",0,836368,2,141,836368
6,8,8_14061954,"KOWALE",0,836368,3,145,836368
6,8,8_14061966,"KOWALE",0,836368,20,141,836368
6,8,8_14061985,"KOWALE",0,836368,21,141,836368
6,8,8_14062003,"KOWALE",0,836368,22,146,836368
6,8,8_14062005,"KOWALE",0,836368,22,146,836368
6,8,8_14062011,"KOWALE",0,836368,22,146,836368
6,8,8_14062024,"KOWALE",0,836368,23,141,836368
6,8,8_14062044,"KOWALE",0,836368,24,145,836368
6,8,8_14062072,"KOWALE",0,836368,25,141,836368
6,8,8_14062074,"KOWALE",0,836368,25,141,836368
6,8,8_14062085,"KOWALE",0,836368,26,146,836368
6,8,8_14062111,"KOWALE",0,836368,27,141,836368
6,8,8_14062113,"KOWALE",0,836368,27,141,836368
6,8,8_14062127,"KOWALE",0,836368,28,92,836368
6,8,8_14062129,"KOWALE",0,836368,28,92,836368
6,8,8_14062139,"KOWALE",0,836368,29,146,836368
6,8,8_14062141,"KOWALE",0,836368,29,146,836368
6,8,8_14061515,"Zajezdnia OŁBIN",0,836369,19,146,836369
6,8,8_14061693,"Zajezdnia OŁBIN",0,836369,30,146,836369
6,8,8_14061760,"Zajezdnia OŁBIN",0,836369,40,141,836369
6,8,8_14058804,"KRZYKI",1,837273,9,92,837273
6,8,8_14058806,"KRZYKI",1,837273,9,92,837273
6,8,8_14058898,"KRZYKI",1,837273,44,141,837273
6,8,8_14058902,"KRZYKI",1,837273,44,141,837273
6,8,8_14058918,"KRZYKI",1,837273,50,141,837273
6,8,8_14058944,"KRZYKI",1,837273,51,141,837273
6,8,8_14058948,"KRZYKI",1,837273,51,141,837273
6,8,8_14060197,"KRZYKI",1,837273,5,141,837273
6,8,8_14060203,"KRZYKI",1,837273,6,141,837273
6,8,8_14060251,"KRZYKI",1,837273,8,141,837273
6,8,8_14060481,"KRZYKI",1,837273,16,145,837273
6,8,8_14061422,"KRZYKI",1,837273,14,145,837273
6,8,8_14061426,"KRZYKI",1,837273,14,145,837273
6,8,8_14061440,"KRZYKI",1,837273,15,92,837273
6,8,8_14061444,"KRZYKI",1,837273,15,92,837273
6,8,8_14061461,"KRZYKI",1,837273,16,141,837273
6,8,8_14061510,"KRZYKI",1,837273,19,146,837273
6,8,8_14061512,"KRZYKI",1,837273,19,146,837273
6,8,8_14061514,"KRZYKI",1,837273,19,146,837273
6,8,8_14061611,"KRZYKI",1,837273,25,141,837273
6,8,8_14061615,"KRZYKI",1,837273,25,141,837273
6,8,8_14061632,"KRZYKI",1,837273,26,147,837273
6,8,8_14061675,"KRZYKI",1,837273,29,141,837273
6,8,8_14061692,"KRZYKI",1,837273,30,146,837273
6,8,8_14061701,"KRZYKI",1,837273,32,141,837273
6,8,8_14061742,"KRZYKI",1,837273,38,92,837273
6,8,8_14061755,"KRZYKI",1,837273,40,141,837273
6,8,8_14061757,"KRZYKI",1,837273,40,141,837273
6,8,8_14061959,"KRZYKI",1,837273,3,145,837273
6,8,8_14061971,"KRZYKI",1,837273,20,141,837273
6,8,8_14061990,"KRZYKI",1,837273,21,141,837273
6,8,8_14062010,"KRZYKI",1,837273,22,146,837273
6,8,8_14062029,"KRZYKI",1,837273,23,141,837273
6,8,8_14062049,"KRZYKI",1,837273,24,145,837273
6,8,8_14062067,"KRZYKI",1,837273,25,141,837273
6,8,8_14062071,"KRZYKI",1,837273,25,141,837273
6,8,8_14062090,"KRZYKI",1,837273,26,146,837273
6,8,8_14062106,"KRZYKI",1,837273,27,141,837273
6,8,8_14062110,"KRZYKI",1,837273,27,141,837273
6,8,8_14062122,"KRZYKI",1,837273,28,92,837273
6,8,8_14062126,"KRZYKI",1,837273,28,92,837273
6,8,8_14062134,"KRZYKI",1,837273,29,146,837273
6,8,8_14062138,"KRZYKI",1,837273,29,146,837273
6,8,8_14062146,"KRZYKI",1,837273,29,146,837273
6,8,8_14062348,"KRZYKI",1,837273,34,147,837273
6,8,8_14062350,"Zajezdnia BOREK",1,837280,34,147,837280
6,8,8_14061982,"KRZYKI",1,837281,21,141,837281
6,8,8_14062002,"KRZYKI",1,837281,22,146,837281
6,8,8_14061945,"KOWALE",0,838550,2,141,838550
6,8,8_14062083,"KOWALE",0,838550,26,146,838550
6,8,8_14058950,"Zajezdnia OŁBIN",1,839405,51,141,839405
6,8,8_14061617,"Zajezdnia OŁBIN",1,839405,25,141,839405
6,8,8_14060196,"KROMERA",0,841027,5,141,841027
6,8,8_14060202,"KROMERA",0,841027,6,141,841027
6,8,8_14061700,"KROMERA",0,841027,32,141,841027
6,8,8_14058805,"KROMERA",0,842022,9,92,842022
6,8,8_14058807,"KROMERA",0,842022,9,92,842022
6,8,8_14058899,"KROMERA",0,842022,44,141,842022
6,8,8_14058907,"KROMERA",0,842022,44,141,842022
6,8,8_14058915,"KROMERA",0,842022,50,141,842022
6,8,8_14058919,"KROMERA",0,842022,50,141,842022
6,8,8_14058945,"KROMERA",0,842022,51,141,842022
6,8,8_14058949,"KROMERA",0,842022,51,141,842022
6,8,8_14060248,"KROMERA",0,842022,8,141,842022
6,8,8_14060252,"KROMERA",0,842022,8,141,842022
6,8,8_14060295,"KROMERA",0,842022,1,92,842022
6,8,8_14061423,"KROMERA",0,842022,14,145,842022
6,8,8_14061429,"KROMERA",0,842022,14,145,842022
6,8,8_14061441,"KROMERA",0,842022,15,92,842022
6,8,8_14061447,"KROMERA",0,842022,15,92,842022
6,8,8_14061462,"KROMERA",0,842022,16,141,842022
6,8,8_14061511,"KROMERA",0,842022,19,146,842022
6,8,8_14061513,"KROMERA",0,842022,19,146,842022
6,8,8_14061612,"KROMERA",0,842022,25,141,842022
6,8,8_14061616,"KROMERA",0,842022,25,141,842022
6,8,8_14061633,"KROMERA",0,842022,26,147,842022
6,8,8_14061676,"KROMERA",0,842022,29,141,842022
6,8,8_14061743,"KROMERA",0,842022,38,92,842022
6,8,8_14061756,"KROMERA",0,842022,40,141,842022
6,8,8_14061949,"KROMERA",0,842022,2,141,842022
6,8,8_14061956,"KROMERA",0,842022,3,145,842022
6,8,8_14061960,"KROMERA",0,842022,3,145,842022
6,8,8_14061968,"KROMERA",0,842022,20,141,842022
6,8,8_14061972,"KROMERA",0,842022,20,141,842022
6,8,8_14061987,"KROMERA",0,842022,21,141,842022
6,8,8_14061991,"KROMERA",0,842022,21,141,842022
6,8,8_14062007,"KROMERA",0,842022,22,146,842022
6,8,8_14062026,"KROMERA",0,842022,23,141,842022
6,8,8_14062030,"KROMERA",0,842022,23,141,842022
6,8,8_14062046,"KROMERA",0,842022,24,145,842022
6,8,8_14062050,"KROMERA",0,842022,24,145,842022
6,8,8_14062068,"KROMERA",0,842022,25,141,842022
6,8,8_14062076,"KROMERA",0,842022,25,141,842022
6,8,8_14062087,"KROMERA",0,842022,26,146,842022
6,8,8_14062091,"KROMERA",0,842022,26,146,842022
6,8,8_14062107,"KROMERA",0,842022,27,141,842022
6,8,8_14062115,"KROMERA",0,842022,27,141,842022
6,8,8_14062123,"KROMERA",0,842022,28,92,842022
6,8,8_14062135,"KROMERA",0,842022,29,146,842022
6,8,8_14062143,"KROMERA",0,842022,29,146,842022
6,8,8_14062349,"KROMERA",0,842022,34,147,842022
6,8,8_14058904,"KRZYKI",1,842656,44,141,842656
6,8,8_14058906,"KRZYKI",1,842656,44,141,842656
6,8,8_14058914,"KRZYKI",1,842656,50,141,842656
6,8,8_14060174,"KRZYKI",1,842656,3,93,842656
6,8,8_14060218,"KRZYKI",1,842656,7,93,842656
6,8,8_14060247,"KRZYKI",1,842656,8,141,842656
6,8,8_14060294,"KRZYKI",1,842656,1,92,842656
6,8,8_14061428,"KRZYKI",1,842656,14,145,842656
6,8,8_14061446,"KRZYKI",1,842656,15,92,842656
6,8,8_14061759,"KRZYKI",1,842656,40,141,842656
6,8,8_14061942,"KRZYKI",1,842656,1,93,842656
6,8,8_14061946,"KRZYKI",1,842656,2,141,842656
6,8,8_14061948,"KRZYKI",1,842656,2,141,842656
6,8,8_14061955,"KRZYKI",1,842656,3,145,842656
6,8,8_14061967,"KRZYKI",1,842656,20,141,842656
6,8,8_14061986,"KRZYKI",1,842656,21,141,842656
6,8,8_14062004,"KRZYKI",1,842656,22,146,842656
6,8,8_14062006,"KRZYKI",1,842656,22,146,842656
6,8,8_14062012,"KRZYKI",1,842656,22,146,842656
6,8,8_14062025,"KRZYKI",1,842656,23,141,842656
6,8,8_14062045,"KRZYKI",1,842656,24,145,842656
6,8,8_14062073,"KRZYKI",1,842656,25,141,842656
6,8,8_14062075,"KRZYKI",1,842656,25,141,842656
6,8,8_14062084,"KRZYKI",1,842656,26,146,842656
6,8,8_14062086,"KRZYKI",1,842656,26,146,842656
6,8,8_14062112,"KRZYKI",1,842656,27,141,842656
6,8,8_14062114,"KRZYKI",1,842656,27,141,842656
6,8,8_14062128,"KRZYKI",1,842656,28,92,842656
6,8,8_14062140,"KRZYKI",1,842656,29,146,842656
6,8,8_14062142,"KRZYKI",1,842656,29,146,842656
6,8,8_14061944,"Zajezdnia BOREK",1,842657,1,93,842657
6,8,8_14058808,"Zajezdnia GAJ",1,843978,9,92,843978
6,8,8_14062130,"Zajezdnia GAJ",1,843979,28,92,843979
7,3,3_14050152,"Zajezdnia GAJ",0,816779,4,92,816779
7,3,3_14051167,"Zajezdnia GAJ",0,816779,1,92,816779
7,3,3_14051186,"Zajezdnia GAJ",0,816779,2,92,816779
7,3,3_14050393,"Zajezdnia BOREK",1,819410,5,147,819410
7,3,3_14050415,"Zajezdnia BOREK",0,819411,6,147,819411
7,3,3_14052034,"Zajezdnia BOREK",0,819411,2,145,819411
7,3,3_14052054,"Zajezdnia BOREK",0,819411,3,145,819411
7,3,3_14051265,"Zajezdnia GAJ",1,825708,6,92,825708
7,3,3_14050077,"KLECINA",1,842634,1,146,842634
7,3,3_14050081,"KLECINA",1,842634,1,146,842634
7,3,3_14050085,"KLECINA",1,842634,1,146,842634
7,3,3_14050089,"KLECINA",1,842634,1,146,842634
7,3,3_14050099,"KLECINA",1,842634,2,92,842634
7,3,3_14050139,"KLECINA",1,842634,4,92,842634
7,3,3_14050143,"KLECINA",1,842634,4,92,842634
7,3,3_14050147,"KLECINA",1,842634,4,92,842634
7,3,3_14050151,"KLECINA",1,842634,4,92,842634
7,3,3_14050299,"KLECINA",1,842634,1,92,842634
7,3,3_14050303,"KLECINA",1,842634,1,92,842634
7,3,3_14050307,"KLECINA",1,842634,1,92,842634
7,3,3_14050311,"KLECINA",1,842634,1,92,842634
7,3,3_14050319,"KLECINA",1,842634,2,146,842634
7,3,3_14050323,"KLECINA",1,842634,2,146,842634
7,3,3_14050327,"KLECINA",1,842634,2,146,842634
7,3,3_14050331,"KLECINA",1,842634,2,146,842634
7,3,3_14050339,"KLECINA",1,842634,3,92,842634
7,3,3_14050343,"KLECINA",1,842634,3,92,842634
7,3,3_14050347,"KLECINA",1,842634,3,92,842634
7,3,3_14050351,"KLECINA",1,842634,3,92,842634
7,3,3_14050358,"KLECINA",1,842634,4,92,842634
7,3,3_14050362,"KLECINA",1,842634,4,92,842634
7,3,3_14050366,"KLECINA",1,842634,4,92,842634
7,3,3_14050370,"KLECINA",1,842634,4,92,842634
7,3,3_14050414,"KLECINA",1,842634,6,147,842634
7,3,3_14051154,"KLECINA",1,842634,1,92,842634
7,3,3_14051158,"KLECINA",1,842634,1,92,842634
7,3,3_14051162,"KLECINA",1,842634,1,92,842634
7,3,3_14051166,"KLECINA",1,842634,1,92,842634
7,3,3_14051177,"KLECINA",1,842634,2,92,842634
7,3,3_14051181,"KLECINA",1,842634,2,92,842634
7,3,3_14051185,"KLECINA",1,842634,2,92,842634
7,3,3_14051998,"KLECINA",1,842634,1,147,842634
7,3,3_14052021,"KLECINA",1,842634,2,145,842634
7,3,3_14052025,"KLECINA",1,842634,2,145,842634
7,3,3_14052029,"KLECINA",1,842634,2,145,842634
7,3,3_14052033,"KLECINA",1,842634,2,145,842634
7,3,3_14052037,"KLECINA",1,842634,3,145,842634
7,3,3_14052041,"KLECINA",1,842634,3,145,842634
7,3,3_14052045,"KLECINA",1,842634,3,145,842634
7,3,3_14052049,"KLECINA",1,842634,3,145,842634
7,3,3_14052053,"KLECINA",1,842634,3,145,842634
